ind	loc	latitude	longitude	pop	geo.clust
KA17BG005	KABG	49.0171	8.405	GER	GC01
Cala2	Canterbury	51.3	1.07	ENG	GC02
Ey_1	Eyach	48.4461	8.7808	GER	GC03
Noks1	Nottingham	52.93	-1.18	ENG	GC04
PA0068_1	P0011	39.3948	-5.7829	ESP	GC05
PA0070_1	P0011	39.3948	-5.7829	ESP	GC05
PA0071_1	P0011	39.3948	-5.7829	ESP	GC05
PA01032_1	P0134	51.2548	1.0203	ENG	GC06
PA0129_1	P0020	38.7602	16.2352	ITA	GC07
PA0133_1	P0021	38.9697	16.3407	ITA	GC08
PA0136_1	P0021	38.9697	16.3407	ITA	GC08
PA0140_1	P0021	38.9697	16.3407	ITA	GC08
PA0147_1	P0022	39.1292	16.1678	ITA	GC09
PA0156_1	P0023	39.2697	16.2709	ITA	GC10
PA0157_3	P0023	39.2697	16.2709	ITA	GC10
PA0162_1F	P0024	39.4833	16.2784	ITA	GC11
PA0162_3	P0024	39.4833	16.2784	ITA	GC11
PA0163_1	P0024	39.4833	16.2784	ITA	GC11
PA0164_1	P0024	39.4833	16.2784	ITA	GC11
PA0166-4	P0024	39.4833	16.2784	ITA	GC11
PA0168_1P	P0024	39.4833	16.2784	ITA	GC11
PA0211_1	P0055	41.7287	2.9077	ESP	GC12
PA0257_1	P0030	41.1705	14.1752	ITA	GC13
PA0320_1	P0067	44.9994	1.3007	FRS	GC14
PA0325_1	P0068	45.0006	1.7492	FRS	GC15
PA0458_1	P0119	48.5294	9.0586	GES	GC16
PA0459_1	P0119	48.5294	9.0586	GES	GC16
PA0459_2	P0119	48.5294	9.0586	GES	GC16
PA0466_1	P0073	50.2912	7.2644	GEN	GC17
PA0470_1	P0074	50.3884	8.066	GEN	GC18
PA0471_1	P0074	50.3884	8.066	GEN	GC18
PA0477_1	P0075	50.0905	8.5643	GEN	GC19
PA0494_1	P0073	50.2912	7.2644	GEN	GC17
PA0495_1	P0074	50.3884	8.066	GEN	GC18
PA0495_2	P0074	50.3884	8.066	GEN	GC18
PA0660_1	P0153	48.8061	2.1652	FRN	GC20
PA0661_1	P0153	48.8061	2.1652	FRN	GC20
PA0681_1	P0119	48.5294	9.0586	GES	GC16
PA0682_1	P0119	48.5294	9.0586	GES	GC16
PA0695_1	P0079	48.3272	14.7151	CSA	GC21
PA0708_1	P0171	41.8279	25.687	BAL	GC22
PA0711_1	P0171	41.8279	25.687	BAL	GC22
PA0724a_1	P0173	41.5379	24.9775	BAL	GC23
PA0733_1	P0175	41.6194	23.9374	BAL	GC24
PA0736_1	P0175	41.6194	23.9374	BAL	GC24
PA0736_2	P0175	41.6194	23.9374	BAL	GC24
PA0745_1	P0177	41.5869	23.5561	BAL	GC25
PA0877_1	P0080	48.332	14.7157	CSA	GC21
PA0878_1	P0080	48.332	14.7157	CSA	GC21
PA0883_1	P0080	48.332	14.7157	CSA	GC21
PA0884_1	P0080	48.332	14.7157	CSA	GC21
PA0885_1	P0081	48.4264	15.57	CSA	GC26
PA0891_1	P0082	49.2773	16.63	CSA	GC27
PA0892_1	P0082	49.2773	16.63	CSA	GC27
PA0900_1	P0084	49.4078	16.2766	CSA	GC28
PA0901_1	P0084	49.4078	16.2766	CSA	GC28
PA0918_1	P0087	49.9842	13.4172	CSA	GC29
PA0919_1	P0087	49.9842	13.4172	CSA	GC29
PA0920_1	P0087	49.9842	13.4172	CSA	GC29
PA0944_1	P0092	51.5744	5.4674	BNE	GC30
PA1034_1	P0134	51.2548	1.0203	ENG	GC06
PA1094_1	P0188	50.8996	4.1216	BNE	GC31
PA1105_1	P0190	50.7892	5.3784	BNE	GC32
PA1109_1	P0190	50.7892	5.3784	BNE	GC32
PA1123_1	P0194	52.9923	-6.0754	IRE	GC33
PA1124_1	P0194	52.9923	-6.0754	IRE	GC33
PA1192_1	P0227	55.1657	-1.9606	ENG	GC34
PA1193_1	P0227	55.1657	-1.9606	ENG	GC34
PA1199_1	P0222	54.6623	-2.7566	ENG	GC35
PA1207_1	P0228	55.4767	-2.5544	ENG	GC36
PA1233_1	P0093	51.2502	4.8112	BNE	GC37
PA1234_1	P0093	51.2502	4.8112	BNE	GC37
PA1245_1	P0095	51.1678	3.7616	BNE	GC38
PA1251_1	P0096	50.9363	3.6258	BNE	GC39
PA1252_1	P0096	50.9363	3.6258	BNE	GC39
PA1263_1	P0189	50.8887	4.6025	BNE	GC40
PA1270_1	P0195	52.6744	-6.2973	IRE	GC41
PA1272_1	P0195	52.6744	-6.2973	IRE	GC41
PA1284_1	P0197	52.2664	-7.1007	IRE	GC42
PA1284b_1	P0197	52.2664	-7.1007	IRE	GC42
PA1297_1	P0202	52.4479	-8.0636	IRE	GC43
PA1312_1	P0203	52.6686	-8.5583	IRE	GC44
PA1317_1	P0204	52.8123	-8.4563	IRE	GC45
PA1323_1	P0205	52.8941	-8.5529	IRE	GC46
PA1350_1	P0209	53.4796	-9.1319	IRE	GC47
PA1353_1	P0210	53.3474	-8.9437	IRE	GC48
PA1354_1	P0210	53.3474	-8.9437	IRE	GC48
PA1371_1	P0213	53.4355	-9.3071	IRE	GC49
PA1373_1	P0213	53.4355	-9.3071	IRE	GC49
PA1407_1	P0235	54.2649	-8.3346	IRE	GC50
PA1407_2	P0235	54.2649	-8.3346	IRE	GC50
PA1422_1	P0267	55.7514	13.0414	SSD	GC51
PA1424_1	P0267	55.7514	13.0414	SSD	GC51
PA1440_1	P0269	55.6778	13.4202	SSD	GC52
PA1448_1	P0271	55.6942	14.1677	SSD	GC53
PA1449_1	P0271	55.6942	14.1677	SSD	GC53
PA1450_1	P0271	55.6942	14.1677	SSD	GC53
PA1455_1	P0272	55.5792	14.3329	SSD	GC54
PA1456_1	P0272	55.5792	14.3329	SSD	GC54
PA1457_1	P0272	55.5792	14.3329	SSD	GC54
PA1463_1	P0273	56.0558	14.3032	SSD	GC55
PA1464_1	P0273	56.0558	14.3032	SSD	GC55
PA1469_1	P0274	56.0897	14.0485	SSD	GC56
PA1477_1	P0275	56.3155	16.0376	SSD	GC57
PA1492	P0277	56.959	16.4053	SSD	GC58
PA1504_1	P0279	57.651	14.8044	SSD	GC59
PA1505_1	P0279	57.651	14.8044	SSD	GC59
PA1623_1	P0249	57.6627	-2.3748	SCO	GC60
PA1625_1	P0249	57.6627	-2.3748	SCO	GC60
PA1629_1	P0250	57.634	-3.5668	SCO	GC61
PA1642_1	P0252	57.5949	-4.4213	SCO	GC62
PA1645_1	P0252	57.5949	-4.4213	SCO	GC62
PA1713_1	P0361	56.4287	-5.2362	SCO	GC63
PA1715_1	P0361	56.4287	-5.2362	SCO	GC63
PA1719_1	P0362	55.9195	-4.3345	SCO	GC64
PA1736a_1	P0412	56.0444	-4.3727	SCO	GC65
PA1736b_1	P0412	56.0444	-4.3727	SCO	GC65
PA1749_1	P0319	42.67566	-2.40631	ESP	GC66
PA1751_1	P0319	42.67566	-2.40631	ESP	GC66
PA2001_1	Rue	48.5654	9.1581	GER	GC67
PA2002_1	Rue	48.5654	9.1581	GER	GC67
WaCo9	Waginengen	51.96	5.69	BNE	GC68
