ind	loc	latitude	longitude	pop
KA17BG005	KABG	49.0171	8.405	GER
Cala2	Canterbury	51.3	1.07	ENG
Ey_1	Eyach	48.4461	8.7808	GER
Noks1	Nottingham	52.93	-1.18	ENG
PA0068_1	P0011	39.3948	-5.7829	ESP
PA0070_1	P0011	39.3948	-5.7829	ESP
PA0071_1	P0011	39.3948	-5.7829	ESP
PA01032_1	P0134	51.2548	1.0203	ENG
PA0129_1	P0020	38.7602	16.2352	ITA
PA0133_1	P0021	38.9697	16.3407	ITA
PA0136_1	P0021	38.9697	16.3407	ITA
PA0140_1	P0021	38.9697	16.3407	ITA
PA0147_1	P0022	39.1292	16.1678	ITA
PA0156_1	P0023	39.2697	16.2709	ITA
PA0157_3	P0023	39.2697	16.2709	ITA
PA0162_1F	P0024	39.4833	16.2784	ITA
PA0162_3	P0024	39.4833	16.2784	ITA
PA0163_1	P0024	39.4833	16.2784	ITA
PA0164_1	P0024	39.4833	16.2784	ITA
PA0166-4	P0024	39.4833	16.2784	ITA
PA0168_1P	P0024	39.4833	16.2784	ITA
PA0211_1	P0055	41.7287	2.9077	ESP
PA0257_1	P0030	41.1705	14.1752	ITA
PA0320_1	P0067	44.9994	1.3007	FRS
PA0325_1	P0068	45.0006	1.7492	FRS
PA0458_1	P0119	48.5294	9.0586	GES
PA0459_1	P0119	48.5294	9.0586	GES
PA0459_2	P0119	48.5294	9.0586	GES
PA0466_1	P0073	50.2912	7.2644	GEN
PA0470_1	P0074	50.3884	8.066	GEN
PA0471_1	P0074	50.3884	8.066	GEN
PA0477_1	P0075	50.0905	8.5643	GEN
PA0494_1	P0073	50.2912	7.2644	GEN
PA0495_1	P0074	50.3884	8.066	GEN
PA0495_2	P0074	50.3884	8.066	GEN
PA0660_1	P0153	48.8061	2.1652	FRN
PA0661_1	P0153	48.8061	2.1652	FRN
PA0681_1	P0119	48.5294	9.0586	GES
PA0682_1	P0119	48.5294	9.0586	GES
PA0695_1	P0079	48.3272	14.7151	CSA
PA0708_1	P0171	41.8279	25.687	BAL
PA0711_1	P0171	41.8279	25.687	BAL
PA0724a_1	P0173	41.5379	24.9775	BAL
PA0733_1	P0175	41.6194	23.9374	BAL
PA0736_1	P0175	41.6194	23.9374	BAL
PA0736_2	P0175	41.6194	23.9374	BAL
PA0745_1	P0177	41.5869	23.5561	BAL
PA0877_1	P0080	48.332	14.7157	CSA
PA0878_1	P0080	48.332	14.7157	CSA
PA0883_1	P0080	48.332	14.7157	CSA
PA0884_1	P0080	48.332	14.7157	CSA
PA0885_1	P0081	48.4264	15.57	CSA
PA0891_1	P0082	49.2773	16.63	CSA
PA0892_1	P0082	49.2773	16.63	CSA
PA0900_1	P0084	49.4078	16.2766	CSA
PA0901_1	P0084	49.4078	16.2766	CSA
PA0918_1	P0087	49.9842	13.4172	CSA
PA0919_1	P0087	49.9842	13.4172	CSA
PA0920_1	P0087	49.9842	13.4172	CSA
PA0944_1	P0092	51.5744	5.4674	BNE
PA1034_1	P0134	51.2548	1.0203	ENG
PA1094_1	P0188	50.8996	4.1216	BNE
PA1105_1	P0190	50.7892	5.3784	BNE
PA1109_1	P0190	50.7892	5.3784	BNE
PA1123_1	P0194	52.9923	-6.0754	IRE
PA1124_1	P0194	52.9923	-6.0754	IRE
PA1192_1	P0227	55.1657	-1.9606	ENG
PA1193_1	P0227	55.1657	-1.9606	ENG
PA1199_1	P0222	54.6623	-2.7566	ENG
PA1207_1	P0228	55.4767	-2.5544	ENG
PA1233_1	P0093	51.2502	4.8112	BNE
PA1234_1	P0093	51.2502	4.8112	BNE
PA1245_1	P0095	51.1678	3.7616	BNE
PA1251_1	P0096	50.9363	3.6258	BNE
PA1252_1	P0096	50.9363	3.6258	BNE
PA1263_1	P0189	50.8887	4.6025	BNE
PA1270_1	P0195	52.6744	-6.2973	IRE
PA1272_1	P0195	52.6744	-6.2973	IRE
PA1284_1	P0197	52.2664	-7.1007	IRE
PA1284b_1	P0197	52.2664	-7.1007	IRE
PA1297_1	P0202	52.4479	-8.0636	IRE
PA1312_1	P0203	52.6686	-8.5583	IRE
PA1317_1	P0204	52.8123	-8.4563	IRE
PA1323_1	P0205	52.8941	-8.5529	IRE
PA1350_1	P0209	53.4796	-9.1319	IRE
PA1353_1	P0210	53.3474	-8.9437	IRE
PA1354_1	P0210	53.3474	-8.9437	IRE
PA1371_1	P0213	53.4355	-9.3071	IRE
PA1373_1	P0213	53.4355	-9.3071	IRE
PA1407_1	P0235	54.2649	-8.3346	IRE
PA1407_2	P0235	54.2649	-8.3346	IRE
PA1422_1	P0267	55.7514	13.0414	SSD
PA1424_1	P0267	55.7514	13.0414	SSD
PA1440_1	P0269	55.6778	13.4202	SSD
PA1448_1	P0271	55.6942	14.1677	SSD
PA1449_1	P0271	55.6942	14.1677	SSD
PA1450_1	P0271	55.6942	14.1677	SSD
PA1455_1	P0272	55.5792	14.3329	SSD
PA1456_1	P0272	55.5792	14.3329	SSD
PA1457_1	P0272	55.5792	14.3329	SSD
PA1463_1	P0273	56.0558	14.3032	SSD
PA1464_1	P0273	56.0558	14.3032	SSD
PA1469_1	P0274	56.0897	14.0485	SSD
PA1477_1	P0275	56.3155	16.0376	SSD
PA1492	P0277	56.959	16.4053	SSD
PA1504_1	P0279	57.651	14.8044	SSD
PA1505_1	P0279	57.651	14.8044	SSD
PA1623_1	P0249	57.6627	-2.3748	SCO
PA1625_1	P0249	57.6627	-2.3748	SCO
PA1629_1	P0250	57.634	-3.5668	SCO
PA1642_1	P0252	57.5949	-4.4213	SCO
PA1645_1	P0252	57.5949	-4.4213	SCO
PA1713_1	P0361	56.4287	-5.2362	SCO
PA1715_1	P0361	56.4287	-5.2362	SCO
PA1719_1	P0362	55.9195	-4.3345	SCO
PA1736a_1	P0412	56.0444	-4.3727	SCO
PA1736b_1	P0412	56.0444	-4.3727	SCO
PA1749_1	P0319	42.67566	-2.40631	ESP
PA1751_1	P0319	42.67566	-2.40631	ESP
PA2001_1	Rue	48.5654	9.1581	GER
PA2002_1	Rue	48.5654	9.1581	GER
WaCo9	Waginengen	51.96	5.69	BNE
